"Y","ID","Author","Date","Priority","Price","Speed","Duration","Scarcity","Location","Agreed","State","Class","Surface","sensor1","sensor2","sensor3","sensor4","sensor5","sensor6","sensor7","sensor8","sensor9","sensor10","sensor11","sensor12","sensor13","sensor14","sensor15","sensor16","sensor17","sensor18","sensor19","sensor20","sensor21","sensor22","sensor23","sensor24","sensor25","sensor26","sensor27","sensor28","sensor29","sensor30"
40.588683941642,"G10029","PR",2002-06-22,"High","Cheap","Medium","Very Long","Hot","Press room","No","Under review","Ceramic","Rough",43.9163122737249,50.346978803118,51.9271347228874,48.6774643840339,44.7922546402081,41.4032457378034,42.8886077748978,44.1302127224668,48.3093993897988,46.6666348441371,73.2663859947272,62.3029425009971,66.3285960523818,58.9883981646971,60.139417542909,69.4734473427156,65.3154314318096,70.1762845572668,59.2392904038241,57.1615500543423,162.439422590732,155.675291999343,130.121242741647,171.056384556605,165.89210679252,158.725041529012,145.667187377249,160.640903819548,154.396671759825,149.084986222675
15.6087934697443,"G10030","NW",2002-06-29,"Low",NA,"Fast","Short",NA,"Boiler",NA,"Checked","Wooden","Smooth",14.3833732491362,12.2179809718515,-1.56884804539598,4.59054857834975,-4.70947497693576,5.64751030486559,NA,3.00386989761146,0.796567220817842,5.3533189514851,58.2677067525132,52.7708104975149,NA,NA,47.5515385371793,68.2585991587465,53.1115983850607,NA,45.1126834176037,58.3629451084245,147.197555001927,142.540996703731,139.857885679774,153.097478515018,161.233177457728,NA,147.795295045925,152.770089399805,159.869476847462,153.50095034064
27.0566923982526,"G10031","NW",2002-07-06,"Medium","Extravagant","Medium","Long","Hot","Plant A","Yes","Under review","Ceramic","Rough",21.9227217201902,20.6464630941547,12.2152187232579,22.2094149586544,21.0321198225563,16.5677871267184,16.5773264617538,16.1989312986457,25.3085024510655,14.4803766429142,54.0163743620756,59.4700520774392,36.2460893858784,35.8689223003781,42.2878650035672,45.1444611663827,48.0555041282625,37.4383344306092,38.7045323689046,50.0295853997832,106.621527884812,126.063701619971,121.356186309649,113.73158130255,106.339518900734,119.203027453495,117.771682557487,112.05937558776,122.020273611461,93.2307607962819
19.7128645963704,"G10032","NW",2002-07-14,"Medium","Costly","Medium","Short",NA,"Boiler",NA,"Uncertain","Ceramic","Smooth",11.509064517838,17.3969253042962,NA,23.3319899950682,13.3065352996627,15.7571062634422,8.98083960212049,12.7727915011721,NA,21.4943614944694,61.64883230681,75.2495143820978,81.0810598413397,69.3049591409825,NA,NA,71.4361368017189,76.7461477624816,63.2140220367755,NA,NA,153.113048287547,156.655811470985,141.201596344397,151.582252174815,145.021156625386,141.551884118042,165.92357217328,132.222872393211,156.181223148152
19.3825972152232,"G10033","NW",2002-07-20,"Medium","Cheap","Medium","Long","Hot","Plant A","No","Uncertain","Ceramic","Textured",0.891916118255392,14.5451865499546,3.47937531575738,5.32702082604635,2.41501911617356,1.60124144426546,13.5222521042721,-5.44328416395398,4.2085885403968,2.28943199100962,34.5211730308102,59.6133476216621,52.2093504222698,57.553264820652,58.2807146552179,52.4965602280473,40.8617675189955,39.7861482232462,40.0758589033225,32.6153069453926,39.1916154455435,38.2014308744904,47.4641918893962,34.4270250757501,32.3857618171519,43.1850048862701,45.4795587193243,40.2371144048444,28.7484905782708,43.9912758130732
11.9378007501407,"G10034","PR",2002-07-28,"High","Cheap","Fast","Short","Hot","Plant A","No","Under review","Wooden","Textured",9.89042424527286,10.8879104866293,4.27590280836857,-0.786886022321031,6.28182267178222,6.79313719030332,5.67426658054144,7.06995973009425,12.8527866981809,15.8628101472003,75.262650782545,79.2689199544787,68.0192987483843,78.9443093898586,72.3811529081077,76.5778886204073,58.835289637968,84.2300295055674,57.5498111392385,69.551160162681,143.692233976463,128.28703805883,140.242624448117,137.852277690679,140.260424154457,144.119496697386,146.548792556469,136.295300694451,131.62230116168,138.154821087467
25.8488744535057,"G10035","NW",2002-08-04,"High","Extravagant","Slow","Long","Hot","Boiler","No","Uncertain","Wooden","Rough",20.1540369836561,13.5573448103879,17.0334897267923,21.3312693703632,24.150938146595,17.937253230415,28.9753226876231,12.1109262192539,23.3891491638735,18.5517808965956,54.658745729286,52.129192592349,43.9790132855141,49.2575894541155,34.0122240620961,59.467990450548,48.2510964021144,45.4727332526739,37.297564234328,46.1302283834381,130.924240571298,144.461771781167,149.579853194804,138.954062127731,134.650232029972,148.827334287021,145.546503329661,148.261550668268,150.889391997272,142.939863510008
15.3593203566394,"G10036","NW",2002-08-10,"Low","Extravagant","Medium","Short","Warm","Press room","Yes","Under review","Ceramic","Rough",16.8135162723147,15.4913352969092,14.1001280332935,11.8686761620224,7.55100449918377,11.6160060513914,11.7545424762435,15.0263151370584,19.5460888018979,11.6582932482839,14.3659345493641,44.3673189726064,35.7891955182107,32.0920705976167,32.8779893646258,28.1806508611702,27.1721863354031,26.8525841901265,28.4989126744769,36.183801390072,108.95612432386,110.454055730933,118.450522766886,134.128015444282,135.60487889935,115.613408214766,115.714031326546,109.670552164512,119.560919757227,100.654289745504
33.6671236111902,"G10037","PR",2002-08-18,"High","Extravagant","Slow","Very Long","Warm","Press room","Yes","Checked","Wooden","Rough",50.3414515343657,43.1802725010821,36.1215973412412,53.8684812736761,41.0458801771762,44.9359026278543,36.6843666977006,38.661038529201,45.8434422663351,44.5271346289021,54.9282524210476,39.1509172379315,43.1304549645651,38.6392806478184,64.4893639502113,53.9624075401694,28.3903433227512,60.8958418908573,56.0130510658738,49.1698738791248,9.68103372297546,9.02400321390726,16.6650709505163,-1.09245904253686,-0.399157673367228,9.94121482696549,8.76735230779429,11.032007720525,13.4204622256009,19.0987842725701
39.6218075418604,"G10038","NW",2002-08-24,"High","Extravagant","Fast","Very Long","Warm","Plant A","Yes","Under review","Wooden","Smooth",20.2459388301602,26.6549577783225,16.6575589992817,20.8034943513112,21.1994720589289,22.5586167513318,30.2230524286369,20.5422917321274,23.045038124473,19.9292252124074,105.465347114587,96.8330712807857,93.5627122244234,98.2429351104581,85.748787589841,108.952491355059,113.085796724623,91.4930937256015,90.7350702429092,83.3539039307491,162.161968401454,169.742637379784,162.319494992471,152.929150899751,161.030004724652,150.732947271161,159.882128433863,165.790004837399,172.485014451906,147.427482596712
26.172169330647,"G10039","PR",2002-08-31,"Low","Extravagant","Fast","Long","Hot","Boiler","No","Under review","Ceramic","Rough",27.2637416549038,23.0228820884364,18.9832586372521,24.7652505782322,27.7900520604367,34.9613275920687,25.8046318689637,26.780317657647,18.8761829083705,32.0201285648049,88.1000912571656,104.796479262128,104.385695666541,83.2396136565269,86.0669118081632,92.3423286394502,88.8135180472704,71.890707532189,65.8713856052618,86.0044893812845,118.178144087256,120.378149073343,141.564876538552,99.5134362613668,126.665737427884,121.95234320065,129.180076508949,114.684818486771,119.89064544516,120.724249907928
34.8261776535184,"G10040","PR",2002-09-07,"Low",NA,NA,"Long","Warm",NA,"No","Uncertain",NA,NA,32.9394705922985,42.6371340445924,45.281636581881,39.7932421030041,NA,46.4426853885908,42.4638874130615,45.4449843906697,38.1905247540467,40.9797348323435,14.3126770662324,23.9701824933206,25.7176274665172,12.1349095881725,28.3037934955222,35.9205816683775,7.80143692392989,29.5133902244791,29.8326775290487,NA,187.255847733477,178.681720762122,187.765727720881,187.815049974957,184.423694409987,171.253969738466,183.949517232301,159.550148079132,172.277702975609,NA
12.5904913190954,"G10041","KL",2002-09-15,"Medium","Extravagant","Medium","Short","Hot","Plant A","No","Checked","Wooden","Rough",7.16331190824409,2.77207669837773,12.65401620671,5.9913872149029,10.2447929978886,3.35132702267452,8.10055570975124,3.42535789184804,8.3157576514137,7.42463190885116,36.0248446025006,47.7515295486477,36.3854325359567,41.274860426658,58.1118503299825,47.6416888635961,55.5694693309167,45.6640897167754,44.2864373592046,51.4185376194279,77.7313264925584,91.0469714195637,94.3003744958006,76.2467593511833,80.8105024206934,86.7380734550824,82.5784592825909,99.2888587154928,81.4973888575237,86.4232807664844
25.4462254048505,"G10042","PR",2002-09-21,"Low","Cheap","Fast","Long","Warm","Boiler","No","Under review","Wooden","Textured",39.9410814152733,39.299967295362,38.586210939554,35.4971768757684,43.9117697822519,38.3948185090115,37.6209789215167,40.0384949601067,39.687469686084,44.8249018124085,26.5143242255432,27.6496579404638,35.1416146151585,49.8886592406659,17.3961326584426,33.4981339361753,29.3563294422942,28.8214991007421,25.0479737522579,35.0112467404404,-44.8361740642197,-39.5900215039762,-29.2135400200852,-39.5636206659838,-25.455292976677,-37.8847870194768,-29.4691935618384,-35.6324659518204,-37.8236916587572,-16.0562916310665
14.7994157020325,"G10043","NW",2002-09-29,"Medium","Extravagant","Fast","Long","Warm","Press room","No","Uncertain","Wooden","Textured",1.37805692046042,3.95358197602614,6.01463320916135,10.545615364112,10.1620440996961,-0.953437805691508,-2.98511430723335,5.11058742276203,-2.13552647176218,9.71143858632979,33.5641410615826,43.71489411413,11.339775752155,37.2986865545283,36.8711856303704,29.233926716873,39.3477485557631,30.2681709074757,28.4679020113806,57.7884535798365,116.433372730284,108.600397133966,109.764452083952,115.712097706236,105.282420358746,104.661984317115,112.925688733153,103.116313076955,118.313852279008,110.068992234417
12.6744531532291,"G10044","KL",2002-10-06,"High","Extravagant","Fast","Short","Warm","Press room","No","Under review","Wooden","Rough",11.8229968445735,13.5737885621296,14.9579334838679,11.3892454747226,13.1700665446607,2.18332944095607,6.70167485609184,14.5612263922549,10.5659506738236,17.0499309576105,-0.364463087645657,11.2187916554902,-8.57191762563282,-1.61446611172293,-7.70799428958966,3.89669374041557,5.8219313505144,3.35284318633027,6.75806448452338,-4.81412155191891,76.5364680730917,84.0677328848209,70.0178281309964,81.0681862577588,81.0629091639807,94.7684278632221,83.6192316202172,88.6655515592915,88.2836853036604,74.2432598167728
26.9997031304328,"G10045","PR",2002-10-13,"Medium","Cheap","Medium","Long","Warm","Boiler","No","Under review","Wooden","Rough",12.9162384929516,24.7362854379706,33.0159519554349,22.5710243419882,23.6709682452453,27.5695360574573,18.722366072934,20.8875246593284,20.2755267268954,21.9032480852442,25.982486864089,33.1275298199142,22.9464213012855,30.3210192367216,17.978817553464,28.7492412303459,24.6825302808898,42.4817862212841,39.2150919339516,35.4573416699801,67.3643493484634,58.6674002790136,69.2293030903466,60.4411275375464,80.8265049122799,87.4491898128229,57.4493306287668,55.7322949180696,66.4820523163342,51.6252975708955
27.3040743470325,"G10046","NW",2002-10-20,"Low","Costly","Medium","Long","Hot","Press room","Yes","Checked","Metal","Textured",48.3843550227906,46.6581230016838,40.3775944428296,49.3194799508295,44.2793210413863,46.5169604366089,43.9417209765024,43.8169727638142,44.5715790210687,50.3566037160031,22.1065607318493,7.80331265084588,22.0779383224038,22.340150954854,22.7966925189338,28.950357378444,27.6036098721142,15.3700585547935,20.3130407695192,26.768708981967,82.268355685407,77.4924414586541,89.6346210906845,85.7130224718183,78.3290769212699,90.8331259318184,87.3221653474475,93.3343300834841,84.0736513456863,78.8194343500255
39.0812023733256,"G10047","PR",2002-10-27,"Medium","Cheap","Medium","Long","Warm","Boiler","No","Under review","Wooden","Textured",47.5135736227887,45.0429744611503,38.1311829095306,40.5448341904227,46.2595160644135,46.1884250591596,50.2760652414696,47.2278162553134,41.2434660277741,39.1830184928065,95.1180559834733,96.4802297241001,88.6582436766783,90.0926417594857,90.8383308510803,79.5826722162068,99.048137085496,85.9178649244003,80.8375938204676,76.1912452607582,127.850869962908,110.255791308122,105.715952379527,104.49605972036,124.944746675348,114.392090482464,117.56321138197,105.136299769906,112.112501608704,123.807656543723
26.9128728382504,"G10048","NW",2002-11-02,"High","Extravagant","Fast","Short","Cold","Boiler","No","Checked","Wooden","Rough",35.3976790760056,49.3447533751656,37.432336026671,49.3834072186299,45.1128380697085,43.3798290033072,40.2253797271791,45.7633404677663,47.047651786501,45.7957437265434,73.7119055574739,78.1528482636143,66.1004247735287,93.0935912559954,64.0618280285075,80.8386218200205,76.9863784304604,62.5228052921352,85.6424981057139,71.1524301211821,-21.1203111288777,-18.6727926589625,-19.811296140883,-32.5894531530518,-35.1935930528081,-18.98868111882,-16.6405885965964,-16.395181181063,-19.371495708523,-29.5080189082013
21.6489016155407,"G10049","NW",2002-11-09,"High","Extravagant","Fast","Long","Warm","Plant A","No","Uncertain","Wooden","Smooth",14.665092446835,5.36097399381927,2.72352227271604,8.63580615350331,3.90564598700477,6.31979323115817,5.74497181374341,5.12344505166322,2.65333476741297,7.0828692690372,53.1474876655703,42.251343886466,49.6193505670108,39.2671844609446,44.3498852406453,41.6001140559004,52.4756762317103,44.5099719022234,50.539459993278,24.4989543312431,69.5347617194574,86.9439234323004,79.8260841105405,77.9287136599522,73.8918081386743,84.012272712812,74.969651175874,83.3928566151798,78.5963797915625,65.2559529486336
6.14452500758437,"G10050","PR",2002-11-16,"High","Cheap","Fast","Short","Hot","Plant A","No",NA,NA,NA,11.1131143114925,NA,NA,3.21515615359163,NA,13.5930150826998,5.69974893148339,11.2441501413166,7.57136969982863,NA,70.4339866748492,44.7372337848738,81.9714856508817,62.1406601514624,42.6474772908366,56.4642101550448,50.1583369168536,68.3050547525282,NA,45.6540175903416,91.8934821979197,100.292564232135,104.919807612875,100.551216578164,95.5219440155265,101.958530105248,99.6046087425792,113.499183665744,102.733521024767,108.763120708553
15.3482114976627,"G10051","PR",2002-11-24,"Medium","Cheap","Medium","Short","Hot","Plant A","No","Uncertain","Ceramic","Smooth",14.3539528665744,15.003571051258,-2.06007444622609,13.6126152686822,17.4381596811576,10.8166771401149,12.9888016835379,8.82141785858715,16.7557172457807,14.5025926680407,40.1194775148579,28.6343630310531,20.8531904491034,27.5649862641471,20.544827728261,34.5134243324117,34.3481844662554,50.9895611566507,32.602421470786,35.4774075169632,-27.2097196865884,-25.247302267486,-26.378604801969,-24.2108176499192,-19.4758706848207,-19.178920436073,-26.4669278657095,-24.317643503527,-16.2476307250043,-39.846163539154
26.2741275469326,"G10052","PR",2002-11-30,"Medium","Extravagant","Fast","Short","Warm","Plant A","Yes","Under review","Ceramic","Textured",41.8336067684319,48.1141362443026,47.9728160723229,53.314843662658,44.3496548022897,49.2421312362452,44.5632484464752,51.5595582783582,54.1866168356733,51.9918378731661,72.5660828330576,47.7171883192469,51.0732148136556,60.0205506674646,60.7678214152596,63.1402927583227,73.7714440208243,73.3808430249144,40.8713151185865,53.4143145914915,84.6641578397303,87.2561739048747,79.5170407137355,79.8354504730518,88.9823605807878,102.737264622286,107.743930567669,94.4783320707399,103.099774740361,89.1330704474402
27.7245452435423,"G10053","PR",2002-12-08,"High","Extravagant","Medium","Short","Hot","Boiler","Yes","Under review","Wooden","Rough",34.2354788240559,14.2570590098218,30.2628972669081,29.7444314860744,33.5646823347085,25.2525813633012,21.5386994794894,28.8092387404841,29.7793335378978,23.3258659147496,80.9648884800369,67.377380442403,78.5368870031784,58.2820863353564,79.4245328363394,70.8649411527938,65.6380061068121,69.0254238371239,72.1696030945615,63.5873839537807,69.6947135267915,54.9921825210372,76.6454440197912,55.5920090121232,64.6498228365199,60.3149209918734,71.5750927357377,69.3692617446561,55.1949745249337,57.9819341937573
26.9600377295776,"G10054","NW",2002-12-14,"Low","Extravagant","Medium","Very Long","Warm","Plant A","No","Under review","Ceramic",NA,9.10830143326022,NA,5.51082730916166,11.0722647209278,9.53604303438163,8.88370919753099,8.35659489693658,NA,4.58987186829665,9.21659896522602,94.6142371753248,NA,109.298462647526,92.9371417231198,95.6287904569776,95.5424417532999,NA,113.092525059502,95.0603955232214,93.1735457278503,-0.970507759370491,-28.3666034932478,NA,NA,NA,-15.9092130974088,-29.3197955317214,-18.6193901434853,-14.9357739739223,-21.0199703569777
29.8517730892553,"G10055","NW",2002-12-22,"Low","Extravagant","Fast","Very Long","Warm","Plant A","No","Under review","Wooden","Smooth",12.409473934036,9.6473153434305,1.18243398240667,4.12518752820405,11.2791267059754,17.2186990578993,11.7901694970964,10.7008190766318,14.4062065012616,12.0206065378445,58.1251757065667,67.4727801305147,59.5561008057014,72.2094718595821,66.5318937072327,70.9690407225263,67.5140314766298,63.0387884881093,67.4565592098717,57.5307131690861,41.4697681632576,27.0765874681135,25.8075766140078,48.328480101394,13.6916777025168,30.0585194883677,45.5398751115771,37.7232944274375,37.9979249912943,37.1863858658839
22.6763478793289,"G10056","NW",2002-12-29,"Low","Extravagant","Fast","Short","Cold","Boiler","No","Under review","Wooden","Rough",35.0720520815707,40.6208619871759,32.8329075880881,37.5460118221703,37.2197985188824,35.731247775772,39.2670590167266,30.5456894673906,40.432473313926,33.7659590261886,43.02303724124,66.0459442903476,65.0151856490997,38.8256205622406,45.8196560958071,52.6841562722928,43.6743595051571,43.6958296600404,53.3927921679937,52.611370417005,104.499796986167,94.3606836235735,91.1048283382671,105.007675335592,116.944659558331,115.603754049544,105.376976684425,95.0521357870871,99.4842753809996,89.440578865072
20.1323991844099,"G10057","NW",2003-01-05,"Low","Cheap","Fast","Long","Cold","Press room","No","Under review","Wooden","Textured",32.9175333322111,31.7911477149521,39.8454577679935,40.2175422268583,29.9743086219726,39.1841837484853,36.0641854312134,42.9539090536827,33.2440644547373,37.9906332534872,4.01115372296864,-2.17391072119361,-10.3051421479614,12.8500652037561,-17.2618103578121,16.0288591699996,12.7158996545914,2.65013197806341,-0.726912732318049,19.2711012869811,4.28513845572876,2.6227657775845,7.72098797239421,16.663166396918,-8.12637924418296,20.6050682689925,3.49034202536112,14.290988742962,3.57398107773407,-0.335336900422638
32.710076448668,"G10058","PR",2003-01-12,"Medium","Cheap","Medium","Very Long","Warm","Boiler","No","Under review","Ceramic",NA,27.50295326156,NA,32.2097720147169,22.9135289698664,NA,20.1894015087848,30.3947527020672,29.7623833982111,NA,25.8534517384003,NA,23.2964637773524,-1.09816813038376,-0.254049496926299,23.3691112088513,17.121084114148,20.5828387891854,28.4225053630426,20.8773876581223,34.9133777081553,-37.0543639484087,NA,-25.4719771287015,-30.6091252883261,-31.3504367006812,NA,-37.6645548934908,-19.8471784869894,-13.6043555224559,NA
24.2103277886494,"G10059","NW",2003-01-19,"High","Extravagant","Medium","Short","Hot","Boiler","Yes","Uncertain","Metal","Rough",19.2235731733498,15.4763187337295,NA,26.9816735950977,21.1539289686236,27.8877176469593,32.3067305563157,14.3760761606613,30.6743162378332,37.894036074934,29.5532985045908,10.9263024766465,14.6093896812465,31.9181630099737,6.84211635838897,9.72362260018287,28.8239185035836,14.2055011478594,33.3951285577051,17.6595554163896,-13.8064362432699,-25.7128984091606,-23.9533739294586,-31.2951202214666,-26.076689687629,-21.5123525814767,-33.4208160090641,-29.9956206885233,-33.9894752517132,-24.3452536208979
21.9282516088638,"G10060","NW",2003-01-25,"Low","Extravagant","Slow","Long","Warm","Boiler","Yes","Uncertain","Ceramic","Textured",28.4110393026916,22.9510772881968,NA,19.7287946388658,24.9410019043064,27.5712493687728,17.721616857076,23.4881762834074,26.3307129284871,19.1924689752085,30.6652539950385,40.6515729484477,47.5352931872055,42.7155454752278,40.8725607029794,39.1141201523129,26.2224341007881,30.9451390681407,43.4564430933011,45.2074176337441,218.243470175774,200.257443297013,210.865266357487,192.376731153473,209.255047099526,193.084777055331,187.763589827272,197.856799765468,202.694374532726,188.666788707363
40.061110726285,"G10061","NW",2003-02-02,"Low","Extravagant","Medium","Very Long","Hot","Plant A","No","Checked","Wooden","Smooth",23.8582154840211,23.6433942978826,37.3764703998778,34.4884541857481,36.9732272167049,29.924439979681,36.4899133455101,24.6912328306438,30.8797221910247,26.8891648936108,77.7836791852512,68.7216073620851,85.5860668986384,67.8678054837408,83.0581303140266,61.887795925039,72.1923176074874,55.8860031214691,66.1450671546126,64.2347564053854,11.9447716867257,12.7618158233277,21.5150244574872,15.1780730751099,14.4769522168627,19.3840077775878,-2.63551686651041,13.2615202614691,-6.55554639080216,-0.705141536066446
28.6504555918691,"G10062","PR",2003-02-08,"High","Extravagant","Medium","Very Long","Warm","Boiler","No","Checked","Wooden",NA,9.57714952786801,2.48400147665397,5.24792155659707,3.93880243917233,NA,9.15718613492976,7.5355609369555,7.02237206766023,13.7504676397729,NA,-18.0188029438617,8.25092267057097,NA,NA,-9.00502506231491,-13.4605538991401,13.6694152154559,NA,5.12053898194302,14.9153854068946,146.883881489887,132.076191274851,146.614278801154,NA,152.696718503952,147.119062799678,161.03918602672,141.016549484612,NA,137.505881528506
14.5222063445116,"G10063","NW",2003-02-15,"Low","Costly","Medium","Long","Warm","Plant A","Yes","Checked","Wooden","Rough",5.46648461132997,9.74507376538556,7.1644685302567,2.02954138605148,3.73785300836348,6.30983262509517,15.4255798906467,14.9588392018081,11.3258680813038,14.2121437180902,20.8171828661975,8.20907860558982,5.85523838524038,0.732333695179511,22.2137936991373,5.82159992451436,1.71233509696396,8.08676707666607,11.1152848477811,1.19644907044954,60.5309220756405,49.0052098673716,46.9630879914571,26.0315288720314,60.931092409005,54.1831618806399,41.2373306559911,60.8970106141398,56.5427383418171,49.7044385018371
25.4375967611239,"G10064","NW",2003-02-23,"Medium","Extravagant","Medium","Short","Warm","Plant A","Yes","Checked","Ceramic","Textured",38.9953495604225,43.4459911114038,30.5309729457365,42.4678087847687,48.2798995256583,29.4933030972732,32.321193849778,38.9830423011749,44.0228170506762,34.0674012865378,91.3285242827425,65.3856862393079,73.3566821010414,74.3129742433999,72.6175117989382,80.8301107603051,84.9641156280576,57.6973177958245,63.719843952025,62.6727580195886,73.9752949684902,87.5178330240016,74.5327535891747,73.6340637966871,72.4030572880503,76.8373606478674,90.7431891863013,71.8447990047533,77.0906996879401,67.7463098123824
28.7452621969446,"G10065","PR",2003-03-02,"Medium","Extravagant","Medium","Short","Hot","Plant A","No","Checked","Wooden","Rough",45.8517333034186,44.2053720390406,50.9037368439178,42.7042448715928,49.6132643769993,43.4857260777634,45.6703419849933,45.759723790396,47.4946220640506,37.5457228297299,76.121402232397,52.3236589801338,68.4480228949907,72.8117585526234,61.1788169106685,69.423217269225,86.9584882359902,66.2410716919559,61.6319370540076,60.1793592630628,-3.68873760265921,-17.2044078653118,-1.30996481193011,4.89887333001136,-5.24943606117162,-0.785008757624944,-1.80643007746949,2.03595357850446,-1.8511002186019,-14.5385209694849
24.4758067086034,"G10066","NW",2003-03-08,"Low","Extravagant","Fast","Long","Warm","Boiler","Yes","Uncertain","Wooden","Textured",29.2689206567163,28.8726719207708,NA,32.8646207515797,20.5056818755859,31.3056370760547,25.502847844974,28.753365552859,34.4001027376152,25.4151136118499,13.6737583649756,9.44213527543185,21.3672140760448,5.49484788916419,9.85264480047241,-12.3777068186532,14.1616241624831,17.5798522507122,21.7562101288393,7.00411121790429,25.3108533350552,38.3718959836332,27.1869548473275,20.6708302989103,42.5315387943449,22.8109917097602,49.5837879435968,40.0094948054934,27.2789633234023,22.5507000414398
43.6041505402437,"G10067","NW",2003-03-15,"Medium",NA,"Medium","Very Long","Cold","Plant A","No","Uncertain","Wooden","Textured",NA,47.6599165877019,NA,50.0524300126324,43.3822256525366,42.4398601590529,47.5735195190357,43.656526848315,42.6378740811644,39.3223727845396,40.6548699172606,NA,30.5493533839009,30.8852511782287,46.1485721787193,26.7105995827813,30.4149325158754,28.0621939703347,NA,32.9589373147652,NA,127.94187741376,143.599273532649,136.524888965274,131.657994138824,NA,130.248489478096,NA,125.569248343471,146.615546236619
19.4977031711269,"G10068","PR",2003-03-23,"Low","Costly","Slow","Long","Hot","Press room","No","Checked","Metal","Smooth",41.4126564049173,39.018503071314,44.681873358857,34.3881408648086,37.8923518520293,37.7802763386156,39.7306542712706,36.9275802117926,43.0541172512923,38.8292950972939,3.67264969323594,-1.75041693222468,24.9081340337703,-2.42639445596547,20.7840389219239,26.5875864137645,11.4242075729375,19.2386123045608,6.9525601823349,-2.80293531283523,184.184136577062,188.730555228045,171.807525356051,196.819435211153,182.941855326108,187.106235269603,194.837734446619,193.765142654091,188.099336805685,190.172049396947
20.5355414888141,"G10069","NW",2003-03-30,"High","Cheap","Fast","Short","Warm","Boiler","Yes","Uncertain","Wooden","Rough",41.3449500504375,32.9821964809591,32.3922261812674,38.2898974727521,40.802399935899,48.7989247434684,32.4438155719597,34.2067714251984,32.9542887810732,42.5821350022961,74.7235523661516,63.7275956293731,64.4746559474156,75.9670689414627,66.1217029910248,57.7529074970169,79.6187517646025,55.9973248298722,60.2873083966213,73.8648272675814,30.4289346685141,36.6951121138606,33.0907673907718,19.3873291257986,41.6888129288307,11.1910366631349,24.831527201786,19.7650054130141,24.8777173021351,37.7339245212663
29.9063275304634,"G10070","PR",2003-04-06,"Medium","Extravagant","Medium","Short","Warm","Boiler","Yes","Under review","Wooden","Rough",30.9736810122474,35.1555186861516,NA,33.0086963785218,37.5005697011082,26.5916346081199,31.7472869816994,35.2971890046319,37.3302972045016,35.5366313982028,85.1223183910949,84.9037439268043,81.0434349535148,83.5212362166804,88.2949228095019,90.2259108235401,82.3414665239032,80.8548348690365,86.2810347161776,84.8949440721063,91.737624430662,89.909429807255,75.0336883472889,81.9873424539076,85.9392003973462,75.2853445622528,81.0819139940085,84.7414497382266,87.9521045638072,76.4383675391188
23.6099466740791,"G10071","PR",2003-04-13,"Medium","Extravagant","Medium","Long","Hot","Press room","No","Uncertain","Metal","Textured",23.3987000908816,33.2339365522532,30.5178190039946,29.0150459971241,33.0485726903363,23.3921175847884,21.8436922913645,29.0301047951094,16.6014239145628,22.409406970402,19.1787280067902,31.2361487754398,13.4350122913547,23.1973077528362,35.6958733368608,14.2721410317199,-1.09050894713641,19.7732722777292,21.6161362674782,22.5685384485393,42.552499455924,21.3544194105449,23.8557501460384,38.3592257689996,25.7396114712262,24.3856256213168,26.0274625244658,15.2469928191675,17.9145760592777,20.5462574418536
22.1974557438886,"G10072","PR",2003-04-20,"Low","Cheap","Slow","Long","Hot","Boiler","No","Checked","Ceramic","Rough",53.2549058542056,35.6284560326374,53.6939413784218,36.494934762736,42.4006885025154,31.4518283171296,39.5962290690938,41.3434670564891,40.2551106190486,40.9972828150892,73.9818784950935,80.0650125441684,76.9417238752533,76.9949205501363,94.9353869299334,69.6559111274632,75.5133299130141,74.3688921909294,82.2101553496762,76.5748955858951,34.5740341621382,51.1540931420287,52.0357566865399,46.3284770464633,41.4786414411713,37.4171145388933,40.7499561413285,28.4912289587651,22.3421988443497,36.5981441130033
32.0551915986349,"G10073","KL",2003-04-27,"Low","Extravagant","Fast","Very Long","Warm","Plant A","Yes","Uncertain","Wooden","Textured",31.2306276643639,25.1829958143976,37.5975372650675,42.1227257554729,33.6602763236722,37.0408364586985,35.7306094544209,33.9689324255994,40.1119700756335,21.3170765472102,16.5119725826895,18.5601673512011,35.1673504966081,27.1989410203922,30.6472644382517,45.2477410334639,22.9128373357786,25.4418214340007,26.0423195034764,24.2237560140153,149.554724765051,173.99136288249,158.815984105272,158.312908074336,161.647653704348,146.478661797392,173.063392462667,178.185185388894,169.34073710696,157.378311999244
33.0748407066342,"G10074","PR",2003-05-03,"Low","Extravagant","Medium","Long","Warm","Boiler","No","Checked","Wooden","Textured",23.31606410122,25.1823917293607,33.1760936343842,32.1385484133775,32.5219717667406,36.4005411670873,38.1052495225046,32.8207037900363,27.5449077418933,24.5446985127869,87.2616950720837,90.1480795575632,86.6367687628902,80.0728068746553,75.1332566004631,84.7371848453986,82.8450201178267,83.4275249539743,83.3089380431406,90.4589641101897,26.5021118110631,46.3769568354171,25.520198592864,40.2445072631973,34.7372647419072,56.6870165988641,42.0257261358241,52.6821584669823,36.820499705371,45.1430915409329
